u,v,key,accident_count,severity_score,total_casualties,frequency_norm,severity_norm,casualty_norm,risk_score,risk_level,road_length,highway,lanes,maxspeed,oneway,frequency_rank,severity_rank,casualty_rank
3157718057,3157719167,0,1,1,2,0.0,0.0,0.0093896713615023,38.1586402266289,Medium,38.31340283778622,residential,,,False,0.43248347497639283,0.24173748819641172,0.5594900849858357
3158788651,1469644287,0,1,1,3,0.0,0.0,0.0140845070422535,41.1614730878187,Medium,122.79615108511295,residential,,,False,0.43248347497639283,0.24173748819641172,0.7096317280453258
3161220982,3161220978,0,1,1,1,0.0,0.0,0.0046948356807511,33.994334277620396,Medium,104.60522045739457,residential,,,False,0.43248347497639283,0.24173748819641172,0.35127478753541075
3168013854,3168013853,0,1,1,4,0.0,0.0,0.0187793427230046,43.31444759206799,Medium,89.06338633886473,residential,,,False,0.43248347497639283,0.24173748819641172,0.8172804532577904
3168015473,388584249,0,1,5,4,0.0,0.0148698884758364,0.0187793427230046,67.12936732766761,High,94.87937780234157,residential,,,False,0.43248347497639283,0.8371104815864022,0.8172804532577904
3235639721,3235639718,0,1,3,3,0.0,0.0074349442379182,0.0140845070422535,56.57223796033995,High,66.22386039263775,residential,,,False,0.43248347497639283,0.6270066100094429,0.7096317280453258
3298857094,3298857093,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,62.59869856697586,residential,,,False,0.43248347497639283,0.24173748819641172,0.11520302171860246
3313866974,1328155414,0,1,1,4,0.0,0.0,0.0187793427230046,43.31444759206799,Medium,33.859254705893264,tertiary,,,False,0.43248347497639283,0.24173748819641172,0.8172804532577904
3367402842,3367402840,0,1,1,4,0.0,0.0,0.0187793427230046,43.31444759206799,Medium,38.28822510711081,residential,,,False,0.43248347497639283,0.24173748819641172,0.8172804532577904
3396931058,3396931054,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,45.74589193335671,residential,,,False,0.43248347497639283,0.24173748819641172,0.11520302171860246
3396931095,3396931089,0,1,3,1,0.0,0.0074349442379182,0.0046948356807511,49.405099150141645,Medium,35.18709576245223,residential,,,False,0.43248347497639283,0.6270066100094429,0.35127478753541075
3396985354,3396985373,0,1,1,2,0.0,0.0,0.0093896713615023,38.1586402266289,Medium,55.74345966593435,residential,,,False,0.43248347497639283,0.24173748819641172,0.5594900849858357
3423321105,3423321117,0,1,5,2,0.0,0.0148698884758364,0.0093896713615023,61.97355996222852,High,105.89298581978412,residential,,,False,0.43248347497639283,0.8371104815864022,0.5594900849858357
3423321117,3423321118,0,2,4,5,0.008130081300813,0.0111524163568773,0.0234741784037558,83.93767705382437,Critical,31.36626149689728,residential,,,False,0.8899905571293674,0.7629839471199245,0.8909348441926346
3504349796,6758558444,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,191.62879919182276,residential,,,False,0.43248347497639283,0.24173748819641172,0.11520302171860246
3505695783,14166358377,0,1,1,5,0.0,0.0,0.0234741784037558,44.787535410764875,Medium,13.292486242082331,residential,,,False,0.43248347497639283,0.24173748819641172,0.8909348441926346
3520978671,3520978672,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,209.0152962726118,residential,,,False,0.43248347497639283,0.24173748819641172,0.11520302171860246
3527330468,3527330475,0,1,1,1,0.0,0.0,0.0046948356807511,33.994334277620396,Medium,114.729661871375,residential,,,False,0.43248347497639283,0.24173748819641172,0.35127478753541075
3528034343,11434710893,0,1,5,1,0.0,0.0148698884758364,0.0046948356807511,57.80925401322001,High,131.04252737105193,tertiary,,,False,0.43248347497639283,0.8371104815864022,0.35127478753541075
3530570658,1078399210,0,1,1,2,0.0,0.0,0.0093896713615023,38.1586402266289,Medium,64.85829946047521,residential,,,False,0.43248347497639283,0.24173748819641172,0.5594900849858357
3544518980,6194122694,0,1,1,1,0.0,0.0,0.0046948356807511,33.994334277620396,Medium,71.46258595225441,residential,,,False,0.43248347497639283,0.24173748819641172,0.35127478753541075
3544519408,9189188882,0,2,6,4,0.008130081300813,0.0185873605947955,0.0187793427230046,88.45136921624174,Critical,18.06089369135666,residential,,,False,0.8899905571293674,0.9126534466477809,0.8172804532577904
3672795811,1557118072,0,1,5,3,0.0,0.0148698884758364,0.0140845070422535,64.97639282341832,High,70.88751232092986,residential,,,False,0.43248347497639283,0.8371104815864022,0.7096317280453258
3739201969,2408528591,0,1,3,2,0.0,0.0074349442379182,0.0093896713615023,53.569405099150146,High,383.32995127294765,trunk,3.0,80.0,True,0.43248347497639283,0.6270066100094429,0.5594900849858357
3751669631,3751669632,0,1,1,3,0.0,0.0,0.0140845070422535,41.1614730878187,Medium,102.71263734106702,residential,,,False,0.43248347497639283,0.24173748819641172,0.7096317280453258
3752511414,3752511417,0,1,1,3,0.0,0.0,0.0140845070422535,41.1614730878187,Medium,105.90603385518048,residential,,,False,0.43248347497639283,0.24173748819641172,0.7096317280453258
3758521583,3648814512,0,3,5,3,0.016260162601626,0.0148698884758364,0.0140845070422535,84.65533522190746,Critical,571.63927847489,secondary,,,False,0.9244570349386213,0.8371104815864022,0.7096317280453258
3820268557,3820268556,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,120.63035238685644,secondary,2.0,,True,0.43248347497639283,0.24173748819641172,0.11520302171860246
3836800948,3836800949,0,1,5,2,0.0,0.0148698884758364,0.0093896713615023,61.97355996222852,High,148.97746871261234,residential,,,False,0.43248347497639283,0.8371104815864022,0.5594900849858357
3844927207,13118755131,0,1,3,3,0.0,0.0074349442379182,0.0140845070422535,56.57223796033995,High,515.1262987924368,tertiary,2.0,,True,0.43248347497639283,0.6270066100094429,0.7096317280453258
3844927213,9184290487,0,1,5,5,0.0,0.0148698884758364,0.0234741784037558,68.60245514636449,High,329.78747396904373,residential,,,False,0.43248347497639283,0.8371104815864022,0.8909348441926346
3865371964,12640604206,0,3,7,3,0.016260162601626,0.0223048327137546,0.0140845070422535,88.13031161473089,Critical,642.7278633124474,secondary,,,False,0.9244570349386213,0.9239848914069877,0.7096317280453258
3868574353,12401455468,0,124,270,213,1.0,1.0,1.0,99.98111425873466,Critical,89.75605397567696,residential,,,False,1.0,0.9995278564683664,1.0
3868574354,12401455470,0,1,1,3,0.0,0.0,0.0140845070422535,41.1614730878187,Medium,88.72479116692163,residential,,,False,0.43248347497639283,0.24173748819641172,0.7096317280453258
3868574356,12401455468,0,2,6,5,0.008130081300813,0.0185873605947955,0.0234741784037558,89.92445703493863,Critical,134.27216116485832,residential,,,False,0.8899905571293674,0.9126534466477809,0.8909348441926346
3868642631,1595757983,0,1,1,5,0.0,0.0,0.0234741784037558,44.787535410764875,Medium,38.696373220910765,residential,,,False,0.43248347497639283,0.24173748819641172,0.8909348441926346
3868675929,3868675751,0,1,5,5,0.0,0.0148698884758364,0.0234741784037558,68.60245514636449,High,41.41949089476824,tertiary,,,False,0.43248347497639283,0.8371104815864022,0.8909348441926346
3868683831,6194699512,0,2,2,1,0.008130081300813,0.0037174721189591,0.0046948356807511,62.24740321057601,High,104.2339513504809,tertiary,,,False,0.8899905571293674,0.49055712936732765,0.35127478753541075
3868683842,7405622380,0,1,3,0,0.0,0.0074349442379182,0.0,44.68366383380548,Medium,230.33618447256964,residential,,,False,0.43248347497639283,0.6270066100094429,0.11520302171860246
3868729253,3868729561,0,1,1,2,0.0,0.0,0.0093896713615023,38.1586402266289,Medium,39.74126889071268,residential,,,False,0.43248347497639283,0.24173748819641172,0.5594900849858357
3870439580,3870439578,0,1,1,3,0.0,0.0,0.0140845070422535,41.1614730878187,Medium,96.60191310408464,residential,,,False,0.43248347497639283,0.24173748819641172,0.7096317280453258
3872475873,3872498882,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,116.51859502905272,residential,,,False,0.43248347497639283,0.24173748819641172,0.11520302171860246
3872487124,3872487129,0,1,3,1,0.0,0.0074349442379182,0.0046948356807511,49.405099150141645,Medium,139.57774436534694,residential,,,False,0.43248347497639283,0.6270066100094429,0.35127478753541075
3872498891,3872498899,0,8,8,6,0.056910569105691,0.0260223048327137,0.028169014084507,93.7582625118036,Critical,88.02557631916079,residential,,,False,0.9508970727101038,0.9301227573182247,0.9258734655335222
3872503762,6152725205,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,249.1366462326788,residential,,,False,0.43248347497639283,0.24173748819641172,0.11520302171860246
3872554315,3872554316,0,1,1,3,0.0,0.0,0.0140845070422535,41.1614730878187,Medium,75.01068715315822,residential,,,False,0.43248347497639283,0.24173748819641172,0.7096317280453258
3872675416,3872675424,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,107.46504214292044,residential,,,False,0.43248347497639283,0.24173748819641172,0.11520302171860246
3874227764,3874227762,0,1,3,2,0.0,0.0074349442379182,0.0093896713615023,53.569405099150146,High,117.36336803724978,residential,,,False,0.43248347497639283,0.6270066100094429,0.5594900849858357
3874237276,3874235856,0,1,1,2,0.0,0.0,0.0093896713615023,38.1586402266289,Medium,272.8196306034875,tertiary,,,False,0.43248347497639283,0.24173748819641172,0.5594900849858357
3874463730,3874463731,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,111.8844811922178,residential,,,False,0.43248347497639283,0.24173748819641172,0.11520302171860246
3874476266,11414435391,0,1,3,0,0.0,0.0074349442379182,0.0,44.68366383380548,Medium,157.8927363768875,residential,,,False,0.43248347497639283,0.6270066100094429,0.11520302171860246
3914359674,1534147563,0,1,3,1,0.0,0.0074349442379182,0.0046948356807511,49.405099150141645,Medium,220.9420994542861,residential,,,False,0.43248347497639283,0.6270066100094429,0.35127478753541075
3942868673,3942868672,0,1,5,1,0.0,0.0148698884758364,0.0046948356807511,57.80925401322001,High,90.46453234468092,residential,,,False,0.43248347497639283,0.8371104815864022,0.35127478753541075
4041189495,1589241349,0,1,3,1,0.0,0.0074349442379182,0.0046948356807511,49.405099150141645,Medium,89.10068033969631,residential,,,False,0.43248347497639283,0.6270066100094429,0.35127478753541075
4041189580,11395593597,0,18,42,36,0.1382113821138211,0.1524163568773234,0.1690140845070422,98.09254013220018,Critical,182.2217368439736,residential,,,False,0.9811142587346553,0.9806421152030217,0.9811142587346553
4041189639,4041189551,0,3,5,2,0.016260162601626,0.0148698884758364,0.0093896713615023,81.65250236071766,Critical,88.27859799756693,residential,,,False,0.9244570349386213,0.8371104815864022,0.5594900849858357
4041189707,4041189546,0,1,5,1,0.0,0.0148698884758364,0.0046948356807511,57.80925401322001,High,52.91709448457816,residential,,,False,0.43248347497639283,0.8371104815864022,0.35127478753541075
4044517559,4044517811,0,40,76,65,0.3170731707317073,0.2788104089219331,0.3051643192488263,99.43342776203967,Critical,244.7079337763882,residential,,,False,0.9952785646836638,0.9933899905571294,0.9943342776203966
4197704733,309600801,0,1,5,3,0.0,0.0148698884758364,0.0140845070422535,64.97639282341832,High,182.09150788440843,residential,,,False,0.43248347497639283,0.8371104815864022,0.7096317280453258
4294218124,4294224252,0,1,3,3,0.0,0.0074349442379182,0.0140845070422535,56.57223796033995,High,598.6447227280036,primary,3.0,30.0,True,0.43248347497639283,0.6270066100094429,0.7096317280453258
4308356541,269710413,0,1,1,1,0.0,0.0,0.0046948356807511,33.994334277620396,Medium,488.9046697688633,tertiary,,,True,0.43248347497639283,0.24173748819641172,0.35127478753541075
4316622360,2558406916,0,1,1,3,0.0,0.0,0.0140845070422535,41.1614730878187,Medium,252.54286812942476,residential,,,False,0.43248347497639283,0.24173748819641172,0.7096317280453258
4316622788,4316622741,0,1,1,3,0.0,0.0,0.0140845070422535,41.1614730878187,Medium,110.17638698288822,residential,,,False,0.43248347497639283,0.24173748819641172,0.7096317280453258
4380549695,11455011720,0,1,1,3,0.0,0.0,0.0140845070422535,41.1614730878187,Medium,294.4243846499778,residential,2.0,,False,0.43248347497639283,0.24173748819641172,0.7096317280453258
4397411428,4397411430,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,49.62795478881888,residential,,20.0,False,0.43248347497639283,0.24173748819641172,0.11520302171860246
4443068940,10207067574,0,1,1,3,0.0,0.0,0.0140845070422535,41.1614730878187,Medium,120.951926859419,tertiary,2.0,,False,0.43248347497639283,0.24173748819641172,0.7096317280453258
4458722522,4458722721,0,1,3,0,0.0,0.0074349442379182,0.0,44.68366383380548,Medium,157.06566616304963,residential,,,False,0.43248347497639283,0.6270066100094429,0.11520302171860246
4469903724,4469903722,0,1,3,5,0.0,0.0074349442379182,0.0234741784037558,60.19830028328612,High,103.15558703271466,residential,,,False,0.43248347497639283,0.6270066100094429,0.8909348441926346
4527984245,10091708985,0,1,5,5,0.0,0.0148698884758364,0.0234741784037558,68.60245514636449,High,169.75498989614547,residential,,,False,0.43248347497639283,0.8371104815864022,0.8909348441926346
4533883485,956034560,0,1,1,3,0.0,0.0,0.0140845070422535,41.1614730878187,Medium,167.3653261871495,residential,,,False,0.43248347497639283,0.24173748819641172,0.7096317280453258
4544191533,4950784857,0,1,1,3,0.0,0.0,0.0140845070422535,41.1614730878187,Medium,139.93485080386756,residential,,,False,0.43248347497639283,0.24173748819641172,0.7096317280453258
4590824591,410860076,0,1,1,1,0.0,0.0,0.0046948356807511,33.994334277620396,Medium,282.24764347780274,residential,,,False,0.43248347497639283,0.24173748819641172,0.35127478753541075
4591991813,4591991814,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,234.80473260771072,residential,,,False,0.43248347497639283,0.24173748819641172,0.11520302171860246
4671306317,4671306298,0,1,3,1,0.0,0.0074349442379182,0.0046948356807511,49.405099150141645,Medium,306.11602525110254,residential,,,False,0.43248347497639283,0.6270066100094429,0.35127478753541075
4696742612,4696742610,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,170.8733463956092,tertiary,2.0,50.0,True,0.43248347497639283,0.24173748819641172,0.11520302171860246
4918188102,1377861104,0,1,3,1,0.0,0.0074349442379182,0.0046948356807511,49.405099150141645,Medium,104.53576576509371,residential,,,False,0.43248347497639283,0.6270066100094429,0.35127478753541075
4948112938,4948112940,0,1,1,2,0.0,0.0,0.0093896713615023,38.1586402266289,Medium,46.664967060957565,unclassified,,,False,0.43248347497639283,0.24173748819641172,0.5594900849858357
4948430324,4948430328,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,35.44412674441739,residential,,,False,0.43248347497639283,0.24173748819641172,0.11520302171860246
4948430333,13105804913,0,1,1,2,0.0,0.0,0.0093896713615023,38.1586402266289,Medium,130.42870324828945,tertiary,4.0,60.0,False,0.43248347497639283,0.24173748819641172,0.5594900849858357
4948430603,4948430599,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,108.39450128085396,residential,,,False,0.43248347497639283,0.24173748819641172,0.11520302171860246
4948430644,4948430643,0,1,1,0,0.0,0.0,0.0,29.272898961284234,Medium,113.22800362731306,residential,,,False,0.43248347497639283,0.24173748819641172,0.11520302171860246
4948650894,11419666780,0,3,7,8,0.016260162601626,0.0223048327137546,0.0375586854460093,92.73843248347498,Critical,19.981812399454093,residential,,,False,0.9244570349386213,0.9239848914069877,0.9400377714825306
4948727680,4948727688,0,1,1,1,0.0,0.0,0.0046948356807511,33.994334277620396,Medium,48.27406127066367,residential,,,False,0.43248347497639283,0.24173748819641172,0.35127478753541075
4948727693,4948727690,0,1,3,1,0.0,0.0074349442379182,0.0046948356807511,49.405099150141645,Medium,184.39700952338177,residential,,,False,0.43248347497639283,0.6270066100094429,0.35127478753541075
4948835755,960240719,0,1,5,5,0.0,0.0148698884758364,0.0234741784037558,68.60245514636449,High,24.371144679382105,residential,,,False,0.43248347497639283,0.8371104815864022,0.8909348441926346
4950155142,4950155141,0,12,22,18,0.089430894308943,0.0780669144981412,0.0845070422535211,96.28895184135978,Critical,67.23475193716415,residential,,,False,0.9660056657223796,0.959395656279509,0.9636449480642115
4950155164,11399915641,0,11,23,14,0.08130081300813,0.0817843866171003,0.0657276995305164,96.109537299339,Critical,101.69911677177018,residential,,,False,0.9622285174693107,0.9612842304060434,0.9584513692162417
4950155167,4950155148,0,10,16,21,0.073170731707317,0.0557620817843866,0.0985915492957746,95.7318224740321,Critical,44.23398976507515,residential,,,False,0.9589235127478754,0.9508970727101038,0.9669499527856469
4950225557,4950225527,0,1,1,1,0.0,0.0,0.0046948356807511,33.994334277620396,Medium,35.62188275060069,residential,,,False,0.43248347497639283,0.24173748819641172,0.35127478753541075
4950262839,4950262836,0,1,1,1,0.0,0.0,0.0046948356807511,33.994334277620396,Medium,230.34193196560048,residential,,,False,0.43248347497639283,0.24173748819641172,0.35127478753541075
4950292398,4950331731,0,1,3,1,0.0,0.0074349442379182,0.0046948356807511,49.405099150141645,Medium,238.14210708062467,residential,,,False,0.43248347497639283,0.6270066100094429,0.35127478753541075
4950292682,4950292684,0,1,1,1,0.0,0.0,0.0046948356807511,33.994334277620396,Medium,91.27306027645876,residential,,,False,0.43248347497639283,0.24173748819641172,0.35127478753541075
