u,v,key,accident_count,severity_score,total_casualties,risk_score,risk_level,road_length,highway,lanes,maxspeed,oneway
2142788511,2142788514,0,0,0,0,0.0,Low,183.69835961548702,residential,nan,nan,False
5330647541,10216329996,0,1,1,2,38.1586402266289,Medium,20.96374924490455,residential,nan,nan,False
2250057704,7466952556,0,1,3,2,53.56940509915015,High,171.81287876774084,residential,nan,nan,False
332955193,2408528591,0,0,0,0,0.0,Low,107.45895561080665,trunk,2,nan,True
6141844421,6141844422,0,0,0,0,0.0,Low,47.68380737449257,residential,nan,nan,False
10213527257,10213527258,0,1,1,2,38.1586402266289,Medium,351.62081655207623,residential,nan,nan,False
2206930288,3148668078,0,0,0,0,0.0,Low,56.01240071292464,secondary,2,nan,False
11182448718,3141475567,0,1,3,1,49.405099150141645,Medium,1370.3693600409415,tertiary,2.0,20.0,False
14040891864,13787384225,0,1,1,2,38.1586402266289,Medium,476.2590846167551,secondary,nan,nan,True
7175396251,1208603120,0,1,3,1,49.405099150141645,Medium,126.81088293756348,primary,2.0,nan,True
1548580751,1548580756,0,0,0,0,0.0,Low,6.742613073562426,residential,nan,nan,False
1632150395,6182545630,0,1,3,1,49.405099150141645,Medium,166.03892212049263,residential,nan,nan,False
12241127190,12241127189,0,1,3,0,44.68366383380548,Medium,39.030528120068965,residential,nan,nan,False
10044274856,10044274864,0,1,3,1,49.405099150141645,Medium,32.9078883205331,tertiary,nan,nan,False
7187815387,585740572,0,0,0,0,0.0,Low,170.70145869928237,tertiary,2,nan,False
7449639082,1442879499,0,0,0,0,0.0,Low,23.95527531279244,residential,nan,nan,False
2244850383,2246587863,0,4,6,2,85.08970727101038,Critical,25.06396528245832,tertiary,nan,nan,False
3544519408,9189188882,0,2,6,4,88.45136921624174,Critical,18.06089369135666,residential,nan,nan,False
1707859865,1707859994,0,0,0,0,0.0,Low,37.77971449671089,primary,nan,nan,True
1473776509,7461717345,0,0,0,0,0.0,Low,97.63592677299741,residential,nan,nan,False
2244849567,11411731176,0,1,3,4,58.72521246458924,High,118.00204429052827,tertiary,2.0,40.0,False
3520978671,3520978672,0,1,1,0,29.272898961284238,Medium,209.0152962726118,residential,nan,nan,False
7384110691,7384110702,0,10,24,32,96.44003777148254,Critical,44.610947056214016,residential,nan,nan,False
2451394268,2451394255,0,1,1,0,29.272898961284238,Medium,30.72847059392038,residential,nan,nan,False
6528782908,3872579730,0,1,1,0,29.272898961284238,Medium,45.33633707334152,residential,nan,nan,False
7435129466,7278713199,0,0,0,0,0.0,Low,20.438920440373305,tertiary,nan,nan,False
10088635252,1533848366,0,1,1,1,33.9943342776204,Medium,131.9102140534929,residential,nan,nan,False
1470833614,253448524,0,1,3,4,58.72521246458924,High,148.43606633424426,tertiary,2.0,nan,False
11385233257,6193989064,0,1,1,1,33.9943342776204,Medium,168.21176104255625,residential,nan,nan,False
7279005505,1851131437,0,1,3,1,49.405099150141645,Medium,293.2850804091955,residential,nan,nan,False
10216335896,5330536237,0,0,0,0,0.0,Low,21.14246805286028,residential,nan,nan,False
3396914603,3396914596,0,0,0,0,0.0,Low,94.02760487472868,residential,nan,nan,False
12836145981,582589274,0,1,1,0,29.272898961284238,Medium,66.98377587516386,residential,nan,30.0,False
10068662143,1837285037,0,1,3,2,53.56940509915015,High,1227.4329193745446,primary,2.0,nan,True
1523536993,1462127023,0,0,0,0,0.0,Low,57.50898158204106,tertiary,nan,nan,False
10839546686,10839546685,0,0,0,0,0.0,Low,142.48383024027035,residential,nan,nan,False
7440720125,6261304430,0,0,0,0,0.0,Low,11.45787560732554,residential,nan,nan,False
431537120,529291138,0,0,0,0,0.0,Low,9.126325696237224,tertiary,nan,50,False
2225133947,6748996049,0,1,1,0,29.272898961284238,Medium,257.54044661607713,residential,nan,nan,False
2405760531,12686955185,0,0,0,0,0.0,Low,71.51325870675022,residential,nan,nan,False
3874227764,3874227762,0,1,3,2,53.56940509915015,High,117.36336803724978,residential,nan,nan,False
7456065587,10172877105,0,0,0,0,0.0,Low,15.262030939013883,residential,nan,nan,False
3874488628,10175342328,0,0,0,0,0.0,Low,237.91741063307572,tertiary,nan,nan,False
2460385254,2460393224,0,1,1,3,41.1614730878187,Medium,57.298802565818015,residential,nan,nan,False
10041064440,10039032064,0,1,1,0,29.272898961284238,Medium,256.4311708472557,residential,nan,nan,False
6195110355,1597724468,0,0,0,0,0.0,Low,29.698792213150348,tertiary,nan,nan,False
580250771,10028825558,0,1,1,0,29.272898961284238,Medium,451.9336900936879,residential,nan,nan,False
699704342,1835530503,0,1,1,2,38.1586402266289,Medium,817.2846391626423,trunk,2.0,60.0,True
1857076810,1857076812,0,0,0,0,0.0,Low,120.95742503832389,residential,nan,nan,False
2246587354,2246587290,0,0,0,0,0.0,Low,95.32166417374016,residential,nan,nan,False
7465952535,10093869394,0,0,0,0,0.0,Low,50.19364552469401,residential,nan,nan,False
11357959890,2268121227,0,0,0,0,0.0,Low,43.31758653896683,residential,nan,nan,False
2268546089,2268546086,1,1,1,1,33.9943342776204,Medium,166.51408571508665,residential,nan,nan,False
446783109,446783111,0,0,0,0,0.0,Low,73.1731615823968,secondary,nan,nan,False
7413599891,1386329058,0,1,1,2,38.1586402266289,Medium,141.42371072390011,residential,nan,nan,False
11932064927,4950833457,0,1,3,3,56.57223796033995,High,51.33685391394318,residential,nan,nan,False
10216395658,6753376859,0,1,1,1,33.9943342776204,Medium,81.13998855548736,tertiary,nan,nan,False
11395723235,13249347760,0,1,5,2,61.97355996222852,High,11.562054734076336,residential,nan,nan,False
1562366625,1562366343,0,1,3,1,49.405099150141645,Medium,34.45833340603917,residential,nan,nan,False
11425473459,11425473460,0,1,1,3,41.1614730878187,Medium,27.106964764221622,residential,nan,nan,False
1010036519,5692639491,0,1,3,3,56.57223796033995,High,734.7473540696728,primary,2.0,nan,True
6531847408,6531847410,0,0,0,0,0.0,Low,29.124469647495452,residential,nan,nan,False
7463040546,7463040549,0,0,0,0,0.0,Low,137.6655044742339,residential,nan,nan,False
1533807383,1533807384,0,0,0,0,0.0,Low,49.51504702589144,residential,nan,nan,False
5281842567,5281842568,0,0,0,0,0.0,Low,69.51409636995196,living_street,nan,nan,False
2228165582,10053692314,0,0,0,0,0.0,Low,23.665004610309573,residential,nan,nan,False
13651588107,13651588106,0,0,0,0,0.0,Low,46.324067914740205,residential,nan,nan,False
4950331555,4950331538,0,0,0,0,0.0,Low,53.15298050306509,residential,nan,nan,False
7462417671,7462417670,0,1,1,3,41.1614730878187,Medium,45.181347560989686,residential,nan,nan,False
2221186604,2221186615,0,0,0,0,0.0,Low,28.23929029786476,residential,nan,nan,False
12662376674,7266042589,0,1,1,0,29.272898961284238,Medium,756.3463572907572,residential,nan,nan,False
4952592399,4952592550,0,0,0,0,0.0,Low,33.509523590760864,residential,nan,nan,False
11235520044,11235520042,0,26,62,45,98.69688385269122,Critical,129.47802680144005,residential,nan,nan,False
11265823308,11402776662,0,1,5,5,68.60245514636449,High,87.11290399812992,residential,nan,nan,False
251104952,325107559,0,1,1,4,43.31444759206799,Medium,427.2426178117555,tertiary,2.0,30.0,True
10091493724,9188743249,0,0,0,0,0.0,Low,35.77004554653352,residential,nan,nan,False
13130333285,3306702702,0,0,0,0,0.0,Low,22.779461527509245,residential,nan,nan,False
2183098861,594599952,0,1,5,5,68.60245514636449,High,670.4598528519002,residential,nan,nan,False
10063105910,10063105911,0,1,1,2,38.1586402266289,Medium,35.351548304322144,residential,nan,nan,False
3612124295,4948781719,0,0,0,0,0.0,Low,21.264763209757803,residential,nan,nan,False
2223841017,956323389,0,1,5,3,64.97639282341832,High,67.71333950789433,residential,nan,nan,False
9605401076,9605401088,0,13,23,22,96.66666666666669,Critical,118.82029639156724,residential,nan,nan,False
7287483093,309595963,0,1,1,0,29.272898961284238,Medium,54.68139071314213,tertiary,nan,nan,False
12397931773,4033838906,0,2,6,2,83.29556185080266,Critical,31.47911303240712,residential,nan,nan,False
11350295594,11350295595,0,1,1,2,38.1586402266289,Medium,70.20784726839629,residential,nan,nan,False
736207377,736207313,0,1,1,2,38.1586402266289,Medium,84.80595667776211,residential,nan,nan,False
6461734691,6461734690,0,0,0,0,0.0,Low,43.5065909618876,residential,nan,nan,False
10156644104,10156644105,0,1,5,2,61.97355996222852,High,16.49146927635741,residential,nan,nan,False
2246587790,2246587739,0,1,1,0,29.272898961284238,Medium,114.14275239012278,residential,nan,nan,False
11428198941,11428198940,0,0,0,0,0.0,Low,35.61706284495735,residential,nan,nan,False
5330485066,5330485065,0,0,0,0,0.0,Low,31.417067563716852,residential,nan,nan,False
1602148938,1602148873,0,0,0,0,0.0,Low,39.20757627049561,residential,nan,nan,False
11494414328,12822535157,0,0,0,0,0.0,Low,164.9599568881059,secondary,2,nan,True
10091476946,13996966931,0,0,0,0,0.0,Low,18.50633261951676,residential,nan,nan,False
2246324602,2246324634,0,0,0,0,0.0,Low,44.974824699105774,residential,nan,nan,False
7436997165,5328658242,0,1,1,4,43.31444759206799,Medium,90.68513352221892,residential,nan,nan,False
1568944694,1568944692,0,1,1,0,29.272898961284238,Medium,129.06392429592862,residential,nan,nan,False
447035802,249775632,0,0,0,0,0.0,Low,58.64968407851226,tertiary,nan,nan,True
7457472586,7457472585,0,0,0,0,0.0,Low,50.650779727528935,residential,nan,nan,False
6195382000,7485669309,0,0,0,0,0.0,Low,70.63641838591417,residential,nan,nan,False
1371947813,1371947536,0,1,5,4,67.12936732766761,High,137.8003605917989,residential,nan,nan,False
1524720878,1524720136,0,0,0,0,0.0,Low,31.02508463773964,residential,nan,nan,False
10168917367,10168917365,0,0,0,0,0.0,Low,23.272066956727173,residential,nan,nan,False
2463918927,2463918961,0,0,0,0,0.0,Low,49.03505407093707,residential,nan,nan,False
10156014549,667924891,0,1,3,0,44.68366383380548,Medium,358.64376462297145,tertiary,nan,nan,False
7298163666,7298163669,1,17,31,22,97.36543909348444,Critical,50.64264177056067,tertiary,2.0,40.0,False
4952686885,4952686888,0,1,1,0,29.272898961284238,Medium,116.16867877439944,residential,nan,nan,False
6685032024,582589205,0,0,0,0,0.0,Low,61.69518000512391,residential,nan,nan,False
11436635364,11024925044,0,0,0,0,0.0,Low,23.956288576157508,residential,nan,nan,False
7146681145,7466199493,0,2,6,7,90.80264400377716,Critical,111.21855292367252,residential,nan,nan,False
1524719787,446860588,0,1,1,3,41.1614730878187,Medium,99.19675197922491,tertiary,2.0,nan,False
6456194157,263156595,0,0,0,0,0.0,Low,228.6258151272306,residential,nan,nan,False
11878403679,10003388460,0,0,0,0,0.0,Low,45.59132938662965,tertiary,nan,nan,True
3149469566,7432551899,0,1,1,2,38.1586402266289,Medium,255.6148900065148,residential,2.0,40.0,False
503260823,2039941750,0,1,5,2,61.97355996222852,High,147.1145064597925,residential,nan,nan,False
3758521583,3648814512,0,3,5,3,84.65533522190746,Critical,571.63927847489,secondary,nan,nan,False
1534822888,1534822949,0,0,0,0,0.0,Low,34.15740023756622,residential,nan,nan,False
1366802616,11370592015,0,1,1,1,33.9943342776204,Medium,113.60071346499493,residential,2.0,20.0,False
3235639721,3235639718,0,1,3,3,56.57223796033995,High,66.22386039263775,residential,nan,nan,False
1285911631,1537837746,0,0,0,0,0.0,Low,45.21756729651231,tertiary,nan,nan,False
4380549695,11455011720,0,1,1,3,41.1614730878187,Medium,294.4243846499778,residential,2.0,nan,False
1556103110,1556907489,0,0,0,0,0.0,Low,87.36826251221567,residential,nan,nan,False
7401660108,2247956011,0,1,1,1,33.9943342776204,Medium,71.13566204270714,residential,nan,nan,False
956027459,309596282,0,0,0,0,0.0,Low,43.17835173380327,residential,nan,nan,False
6168072993,12496073757,0,0,0,0,0.0,Low,30.9677738708708,residential,nan,nan,False
463722588,463722607,0,0,0,0,0.0,Low,40.238583164556786,residential,nan,nan,False
3868574354,12401455470,0,1,1,3,41.1614730878187,Medium,88.72479116692163,residential,nan,nan,False
6194253003,1388142899,0,1,1,1,33.9943342776204,Medium,90.45533802834642,residential,nan,nan,False
1464768744,1529223290,0,1,3,4,58.72521246458924,High,149.45466553976672,residential,nan,nan,False
2653581160,2653581159,0,1,3,0,44.68366383380548,Medium,46.795098856632265,residential,nan,nan,False
6809938713,6809938711,0,1,3,0,44.68366383380548,Medium,70.41229749958912,residential,nan,nan,False
13961744385,1837634342,0,1,1,1,33.9943342776204,Medium,30.23109607782316,tertiary,1.0,nan,True
7261603333,7261603344,0,0,0,0,0.0,Low,12.633217854093948,tertiary,nan,nan,False
668464308,668464354,0,0,0,0,0.0,Low,23.166706682346838,residential,nan,nan,False
4127956339,13748635883,0,0,0,0,0.0,Low,1.3010532226169664,residential,nan,nan,False
5354016792,1837674931,0,0,0,0,0.0,Low,84.75675690420186,residential,nan,nan,False
10081303331,2248664475,0,1,1,2,38.1586402266289,Medium,53.33436174782456,residential,nan,nan,False
2224183061,10108529106,0,0,0,0,0.0,Low,90.12246593864016,residential,nan,nan,False
13645830401,13645830402,0,1,3,2,53.56940509915015,High,61.905110648051945,residential,nan,nan,False
293709525,7328379022,0,0,0,0,0.0,Low,97.70361644250687,residential,nan,nan,False
7398254781,7398254791,0,23,57,49,98.62134088762986,Critical,103.94061134274136,residential,nan,nan,False
1104250537,10284858598,0,1,1,5,44.78753541076488,Medium,345.5201185721174,primary,2.0,nan,True
461539180,461539181,0,0,0,0,0.0,Low,93.17779790418261,residential,nan,nan,False
5329386902,5329386904,0,0,0,0,0.0,Low,24.429705501562257,residential,nan,nan,False
10266793585,10266793584,0,1,3,0,44.68366383380548,Medium,87.45475576034787,residential,nan,nan,False
3313866974,1328155414,0,1,1,4,43.31444759206799,Medium,33.859254705893264,tertiary,nan,nan,False
7298265021,10207253603,0,1,1,1,33.9943342776204,Medium,269.33457816125417,residential,nan,nan,False
12951130519,12115111694,0,0,0,0,0.0,Low,153.7629241619084,residential,nan,nan,False
10041221621,10041221622,0,1,3,0,44.68366383380548,Medium,70.10786961359408,unclassified,nan,nan,False
3874229099,3874229095,0,0,0,0,0.0,Low,48.90719170489242,residential,nan,nan,False
7265621063,11411943405,0,1,1,5,44.78753541076488,Medium,105.77947712309438,residential,nan,nan,False
2225131596,2225131494,0,1,5,3,64.97639282341832,High,220.8804996500831,residential,nan,nan,False
11944239442,11944239437,0,1,3,0,44.68366383380548,Medium,84.2561298707272,residential,nan,nan,False
12115111694,12951130519,0,1,1,0,29.272898961284238,Medium,153.7629241619084,residential,nan,nan,False
10055294894,10055294896,0,0,0,0,0.0,Low,63.31997113697415,residential,nan,nan,False
463393075,463393205,0,1,3,0,44.68366383380548,Medium,108.10778364558006,tertiary,nan,nan,False
309596299,249075221,0,1,1,2,38.1586402266289,Medium,90.26433375632418,tertiary,nan,nan,True
5329111519,5329111518,0,0,0,0,0.0,Low,70.6039889461185,residential,nan,nan,False
1386031864,1386031775,0,0,0,0,0.0,Low,39.214397657187945,residential,nan,nan,False
736207530,13373931597,0,1,3,0,44.68366383380548,Medium,49.69131188287061,primary,2.0,nan,True
3874237277,3874237278,0,0,0,0,0.0,Low,63.88855376053095,residential,nan,nan,False
3149351927,2145322156,0,1,3,0,44.68366383380548,Medium,89.63240627966124,residential,nan,nan,False
7456799526,7456799527,0,0,0,0,0.0,Low,85.2600621165135,residential,nan,nan,False
10062966641,7435294238,0,0,0,0,0.0,Low,72.67948029186248,living_street,nan,nan,False
1611278995,1611279027,0,0,0,0,0.0,Low,40.271813065337426,residential,nan,nan,False
11993731020,1474864026,0,0,0,0,0.0,Low,104.43844822501147,residential,nan,nan,False
1386329030,3289430509,0,1,3,3,56.57223796033995,High,182.4276261668107,tertiary,nan,nan,False
7465614211,12686971432,0,3,9,8,93.13503305004724,Critical,499.9790645186592,residential,nan,nan,False
2221565600,2221565613,0,1,5,4,67.12936732766761,High,108.54453217484388,residential,nan,nan,False
6518562603,1614298010,0,0,0,0,0.0,Low,42.62629955190209,residential,nan,nan,False
6194261404,6194261402,0,0,0,0,0.0,Low,84.6417188833582,residential,nan,nan,False
1838767918,1838767831,0,0,0,0,0.0,Low,99.98919361069018,residential,nan,nan,False
14170017202,960246975,0,1,1,4,43.31444759206799,Medium,178.82532068997642,residential,nan,nan,False
13238377134,13238377135,0,0,0,0,0.0,Low,30.47054160564255,residential,nan,nan,False
9994821257,6536735131,0,1,5,1,57.80925401322001,High,192.7789668784251,residential,nan,nan,False
10148771374,10148771375,0,12,34,16,96.8649669499528,Critical,16.10467662286898,motorway_link,nan,nan,False
2250095833,2146172667,0,1,1,1,33.9943342776204,Medium,123.13859195814727,residential,nan,nan,False
1557118237,1557118828,0,0,0,0,0.0,Low,23.072269235904947,residential,nan,nan,False
6575118683,1977975568,0,1,1,0,29.272898961284238,Medium,374.24930728193,secondary,nan,nan,True
11372752664,7450070000,0,1,1,1,33.9943342776204,Medium,97.21564440698886,residential,nan,nan,False
13287242152,2250058098,0,1,3,2,53.56940509915015,High,114.77816887485972,residential,nan,nan,False
9923618002,9923618003,0,0,0,0,0.0,Low,37.51250522730092,residential,nan,nan,False
10094986340,10094986341,0,0,0,0,0.0,Low,42.500972939694115,residential,nan,nan,False
10172894066,10172894064,0,0,0,0,0.0,Low,57.22629021474336,residential,nan,nan,False
306612267,306612056,0,0,0,0,0.0,Low,49.44513443093389,residential,nan,nan,False
10041064446,1529422767,0,0,0,0,0.0,Low,32.52332986636793,tertiary,nan,nan,False
955696066,9937603726,0,1,1,0,29.272898961284238,Medium,377.8368118476869,primary,2.0,nan,True
3872503762,6152725205,0,1,1,0,29.272898961284238,Medium,249.1366462326788,residential,nan,nan,False
2460302051,2460302048,0,1,3,0,44.68366383380548,Medium,105.06994916139428,tertiary,nan,nan,False
4948651136,7227496276,0,0,0,0,0.0,Low,52.92274459734582,residential,nan,nan,False
2248079844,2248079774,0,2,2,6,73.73937677053824,High,233.32076438452907,residential,nan,nan,False
7479630422,7479631031,0,0,0,0,0.0,Low,82.01697837476456,residential,nan,nan,False
1542668488,1542668550,0,0,0,0,0.0,Low,58.17679386343901,residential,nan,nan,False
1529223275,1467501622,0,0,0,0,0.0,Low,29.275234994054863,residential,nan,nan,False
14056707229,7414267935,0,0,0,0,0.0,Low,39.303453095779766,residential,nan,nan,False
13632938930,13632938931,0,0,0,0,0.0,Low,22.589479939005322,residential,nan,nan,False
10074904404,7287215953,0,1,1,4,43.31444759206799,Medium,43.154878662803256,secondary,2.0,25.0,True
1966447374,1966447498,0,0,0,0,0.0,Low,35.56616033191531,residential,nan,nan,False
